latitutde, longitude, pitch, roll
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.460779,-93.1492322,-0.02088138274848461,-0.036197517067193985
44.4607757,-93.1492379,-0.05090202018618584,-0.31305283308029175
44.4607757,-93.1492379,-0.05090202018618584,-0.31305283308029175
44.4607739,-93.1492419,-0.05090202018618584,-0.31305283308029175
44.4607739,-93.1492419,-0.05090202018618584,-0.31305283308029175
44.4607739,-93.1492419,-0.07815323024988174,-0.34747597575187683
44.4607739,-93.1492419,-0.07815323024988174,-0.34747597575187683
44.4607739,-93.1492419,-0.07815323024988174,-0.34747597575187683
44.4607739,-93.1492419,-0.07815323024988174,-0.34747597575187683
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607736,-93.1492437,-0.07335712015628815,-0.329410582780838
44.4607746,-93.1492433,-0.06516942381858826,-0.260893315076828
44.4607746,-93.1492433,-0.06516942381858826,-0.260893315076828
44.4607746,-93.1492433,-0.06516942381858826,-0.260893315076828
44.4607746,-93.1492433,-0.06516942381858826,-0.260893315076828
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607768,-93.1492411,-0.051761917769908905,-0.16691939532756805
44.4607798,-93.1492376,-0.030485404655337334,-0.07238281518220901
44.4607798,-93.1492376,-0.030485404655337334,-0.07238281518220901
44.4607798,-93.1492376,-0.030485404655337334,-0.07238281518220901
44.4607798,-93.1492376,-0.030485404655337334,-0.07238281518220901
44.4607832,-93.1492339,-0.030485404655337334,-0.07238281518220901
44.4607832,-93.1492339,-0.018917609006166458,0.133257195353508
44.4607832,-93.1492339,-0.018917609006166458,0.133257195353508
44.4607832,-93.1492339,-0.018917609006166458,0.133257195353508
44.4607832,-93.1492339,-0.018917609006166458,0.133257195353508
44.4607832,-93.1492339,-0.018917609006166458,0.133257195353508
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607862,-93.1492308,-0.04253228381276131,0.21326673030853271
44.4607878,-93.1492291,-0.054581157863140106,0.1799100786447525
44.4607878,-93.1492291,-0.054581157863140106,0.1799100786447525
44.4607878,-93.1492291,-0.054581157863140106,0.1799100786447525
44.4607884,-93.1492283,-0.054581157863140106,0.1799100786447525
44.4607884,-93.1492283,-0.054581157863140106,0.1799100786447525
44.4607884,-93.1492283,-0.049156419932842255,0.11242682486772537
44.4607884,-93.1492283,-0.049156419932842255,0.11242682486772537
44.4607884,-93.1492283,-0.049156419932842255,0.11242682486772537
44.4607884,-93.1492283,-0.049156419932842255,0.11242682486772537
44.4607885,-93.1492281,-0.040834587067365646,0.042659856379032135
44.4607885,-93.1492281,-0.040834587067365646,0.042659856379032135
44.4607885,-93.1492281,-0.040834587067365646,0.042659856379032135
44.4607885,-93.1492281,-0.040834587067365646,0.042659856379032135
44.4607885,-93.1492281,-0.040834587067365646,0.042659856379032135
44.4607883,-93.1492282,-0.041309356689453125,-0.004260741174221039
44.4607883,-93.1492282,-0.041309356689453125,-0.004260741174221039
44.4607883,-93.1492282,-0.041309356689453125,-0.004260741174221039
44.4607883,-93.1492282,-0.041309356689453125,-0.004260741174221039
44.4607883,-93.1492282,-0.041309356689453125,-0.004260741174221039
44.4607882,-93.1492283,-0.045789044350385666,-0.017093122005462646
44.4607882,-93.1492283,-0.045789044350385666,-0.017093122005462646
44.4607882,-93.1492283,-0.045789044350385666,-0.017093122005462646
44.4607882,-93.1492283,-0.045789044350385666,-0.017093122005462646
44.460788,-93.1492284,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492284,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492284,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492284,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492285,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492285,-0.04180926829576492,-0.01675504446029663
44.460788,-93.1492285,-0.050777725875377655,-0.02074504643678665
44.460788,-93.1492285,-0.050777725875377655,-0.02074504643678665
44.460788,-93.1492285,-0.050777725875377655,-0.02074504643678665
44.460788,-93.1492285,-0.050777725875377655,-0.02074504643678665
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607881,-93.1492285,-0.05137248709797859,-0.014843984507024288
44.4607883,-93.1492285,-0.054429396986961365,-0.006117414683103561
44.4607883,-93.1492285,-0.054429396986961365,-0.006117414683103561
44.4607883,-93.1492285,-0.054429396986961365,-0.006117414683103561
44.4607885,-93.1492283,-0.054429396986961365,-0.006117414683103561
44.4607885,-93.1492283,-0.054429396986961365,-0.006117414683103561
44.4607885,-93.1492283,-0.05323667824268341,0.011388832703232765
44.4607885,-93.1492283,-0.05323667824268341,0.011388832703232765
44.4607885,-93.1492283,-0.05323667824268341,0.011388832703232765
44.4607885,-93.1492283,-0.05323667824268341,0.011388832703232765
44.4607885,-93.1492283,-0.05323667824268341,0.011388832703232765
44.4607887,-93.1492283,-0.06076858192682266,0.017677338793873787
44.4607887,-93.1492283,-0.06076858192682266,0.017677338793873787
44.4607887,-93.1492283,-0.06076858192682266,0.017677338793873787
44.4607887,-93.1492283,-0.06076858192682266,0.017677338793873787
44.4607887,-93.1492283,-0.06076858192682266,0.017677338793873787
44.4607888,-93.1492283,-0.06032862141728401,0.010854927822947502
44.4607888,-93.1492283,-0.06032862141728401,0.010854927822947502
44.4607888,-93.1492283,-0.06032862141728401,0.010854927822947502
44.4607888,-93.1492283,-0.06032862141728401,0.010854927822947502
44.4607889,-93.1492285,-0.06032862141728401,0.010854927822947502
44.4607889,-93.1492285,-0.06375964730978012,0.00613416125997901
44.4607889,-93.1492285,-0.06375964730978012,0.00613416125997901
44.4607889,-93.1492285,-0.06375964730978012,0.00613416125997901
44.4607889,-93.1492285,-0.06375964730978012,0.00613416125997901
44.4607889,-93.1492285,-0.05958983302116394,0.007616003509610891
44.4607889,-93.1492285,-0.05958983302116394,0.007616003509610891
44.4607889,-93.1492285,-0.05958983302116394,0.007616003509610891
44.4607889,-93.1492285,-0.05958983302116394,0.007616003509610891
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607888,-93.1492286,-0.05783597752451897,0.010931766591966152
44.4607887,-93.1492289,-0.05602097511291504,-0.010446223430335522
44.4607887,-93.1492289,-0.05602097511291504,-0.010446223430335522
44.4607887,-93.1492289,-0.05602097511291504,-0.010446223430335522
44.4607887,-93.1492289,-0.05602097511291504,-0.010446223430335522
44.4607887,-93.1492291,-0.05602097511291504,-0.010446223430335522
44.4607887,-93.1492291,-0.06314339488744736,0.004057999700307846
44.4607887,-93.1492291,-0.06314339488744736,0.004057999700307846
44.4607887,-93.1492291,-0.06314339488744736,0.004057999700307846
44.4607887,-93.1492291,-0.06314339488744736,0.004057999700307846
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607885,-93.1492293,-0.06700265407562256,0.19966807961463928
44.4607873,-93.1492303,-0.05335831269621849,0.22918382287025452
44.4607873,-93.1492303,-0.05335831269621849,0.22918382287025452
44.4607873,-93.1492303,-0.05335831269621849,0.22918382287025452
44.460785,-93.1492326,-0.05335831269621849,0.22918382287025452
44.460785,-93.1492326,-0.05335831269621849,0.22918382287025452
44.460785,-93.1492326,-0.04253991320729256,0.0041562411934137344
44.460785,-93.1492326,-0.04253991320729256,0.0041562411934137344
44.460785,-93.1492326,-0.04253991320729256,0.0041562411934137344
44.460785,-93.1492326,-0.04253991320729256,0.0041562411934137344
44.4607827,-93.1492351,-0.04253991320729256,0.0041562411934137344
44.4607827,-93.1492351,-0.023958738893270493,0.04483285918831825
44.4607827,-93.1492351,-0.023958738893270493,0.04483285918831825
44.4607827,-93.1492351,-0.023958738893270493,0.04483285918831825
44.4607805,-93.1492376,-0.023958738893270493,0.04483285918831825
44.4607805,-93.1492376,-0.023958738893270493,0.04483285918831825
44.4607805,-93.1492376,-0.010587725788354874,0.18379124999046326
44.4607805,-93.1492376,-0.010587725788354874,0.18379124999046326
44.4607805,-93.1492376,-0.010587725788354874,0.18379124999046326
44.4607805,-93.1492376,-0.010587725788354874,0.18379124999046326
44.4607776,-93.1492414,-0.010587725788354874,0.18379124999046326
44.4607776,-93.1492414,-0.01855175942182541,0.21061143279075623
44.4607776,-93.1492414,-0.01855175942182541,0.21061143279075623
44.4607776,-93.1492414,-0.01855175942182541,0.21061143279075623
44.4607776,-93.1492414,-0.01855175942182541,0.21061143279075623
44.4607776,-93.1492414,-0.01855175942182541,0.21061143279075623
44.4607738,-93.1492467,-0.03687184303998947,0.09907443076372147
44.4607738,-93.1492467,-0.03687184303998947,0.09907443076372147
44.4607738,-93.1492467,-0.03687184303998947,0.09907443076372147
44.4607738,-93.1492467,-0.03687184303998947,0.09907443076372147
44.4607701,-93.1492517,-0.03687184303998947,0.09907443076372147
44.4607701,-93.1492517,-0.05438690260052681,-0.10476071387529373
44.4607701,-93.1492517,-0.05438690260052681,-0.10476071387529373
44.4607701,-93.1492517,-0.05438690260052681,-0.10476071387529373
44.4607701,-93.1492517,-0.05438690260052681,-0.10476071387529373
44.4607701,-93.1492517,-0.05438690260052681,-0.10476071387529373
44.4607667,-93.1492563,-0.05041235312819481,-0.17138603329658508
44.4607667,-93.1492563,-0.05041235312819481,-0.17138603329658508
44.4607667,-93.1492563,-0.05041235312819481,-0.17138603329658508
44.460764,-93.1492597,-0.05041235312819481,-0.17138603329658508
44.460764,-93.1492597,-0.05041235312819481,-0.17138603329658508
44.460764,-93.1492597,-0.05041235312819481,-0.17138603329658508
44.460764,-93.1492597,-0.04238712787628174,-0.1443927139043808
44.460764,-93.1492597,-0.04238712787628174,-0.1443927139043808
44.460764,-93.1492597,-0.04238712787628174,-0.1443927139043808
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.460762,-93.1492621,-0.037413932383060455,-0.10850042849779129
44.4607607,-93.1492636,-0.037413932383060455,-0.10850042849779129
44.4607607,-93.1492636,-0.022282294929027557,-0.08715693652629852
44.4607607,-93.1492636,-0.022282294929027557,-0.08715693652629852
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.46076,-93.1492644,-0.014290373772382736,-0.08053458482027054
44.4607597,-93.1492646,-0.00999450869858265,-0.03216756507754326
44.4607597,-93.1492646,-0.00999450869858265,-0.03216756507754326
44.4607597,-93.1492646,-0.00999450869858265,-0.03216756507754326
44.4607597,-93.1492646,-0.00999450869858265,-0.03216756507754326
44.4607599,-93.1492644,-0.012832257896661758,0.02008173242211342
44.4607599,-93.1492644,-0.012832257896661758,0.02008173242211342
44.4607599,-93.1492644,-0.012832257896661758,0.02008173242211342
44.4607599,-93.1492644,-0.012832257896661758,0.02008173242211342
44.4607599,-93.1492644,-0.012832257896661758,0.02008173242211342
44.4607603,-93.1492643,-0.012832257896661758,0.02008173242211342
44.4607603,-93.1492643,-0.03232724964618683,0.05278877168893814
44.4607603,-93.1492643,-0.03232724964618683,0.05278877168893814
44.4607603,-93.1492643,-0.03232724964618683,0.05278877168893814
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607605,-93.1492644,-0.04676789790391922,0.051668304949998856
44.4607604,-93.1492647,-0.045890554785728455,0.01936332881450653
44.4607604,-93.1492647,-0.045890554785728455,0.01936332881450653
44.4607604,-93.1492647,-0.045890554785728455,0.01936332881450653
44.4607604,-93.1492647,-0.045890554785728455,0.01936332881450653
44.4607604,-93.1492649,-0.04065493494272232,0.03145156428217888
44.4607604,-93.1492649,-0.04065493494272232,0.03145156428217888
44.4607604,-93.1492649,-0.04065493494272232,0.03145156428217888
44.4607604,-93.1492649,-0.04065493494272232,0.03145156428217888
44.4607604,-93.1492649,-0.04065493494272232,0.03145156428217888
44.4607602,-93.1492653,-0.04065493494272232,0.03145156428217888
44.4607602,-93.1492653,-0.027163853868842125,0.03356118127703667
44.4607602,-93.1492653,-0.027163853868842125,0.03356118127703667
44.4607602,-93.1492653,-0.027163853868842125,0.03356118127703667
44.4607602,-93.1492653,-0.027163853868842125,0.03356118127703667
44.4607599,-93.1492659,-0.027163853868842125,0.03356118127703667
44.4607599,-93.1492659,-0.023990293964743614,0.0018361355178058147
44.4607599,-93.1492659,-0.023990293964743614,0.0018361355178058147
44.4607599,-93.1492659,-0.023990293964743614,0.0018361355178058147
44.4607599,-93.1492659,-0.023990293964743614,0.0018361355178058147
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607595,-93.1492666,-0.021739672869443893,-0.008904575370252132
44.4607592,-93.1492673,-0.037168532609939575,0.017047589644789696
44.4607592,-93.1492673,-0.037168532609939575,0.017047589644789696
44.4607592,-93.1492673,-0.037168532609939575,0.017047589644789696
44.4607587,-93.1492683,-0.037168532609939575,0.017047589644789696
44.4607587,-93.1492683,-0.04575653374195099,0.20847566425800323
44.4607587,-93.1492683,-0.04575653374195099,0.20847566425800323
44.4607587,-93.1492683,-0.04575653374195099,0.20847566425800323
44.4607587,-93.1492683,-0.04575653374195099,0.20847566425800323
44.4607574,-93.1492703,-0.056880198419094086,0.25032365322113037
44.4607574,-93.1492703,-0.056880198419094086,0.25032365322113037
44.4607574,-93.1492703,-0.056880198419094086,0.25032365322113037
44.4607574,-93.1492703,-0.056880198419094086,0.25032365322113037
44.4607548,-93.1492737,-0.056880198419094086,0.25032365322113037
44.4607548,-93.1492737,-0.056880198419094086,0.25032365322113037
44.4607548,-93.1492737,-0.05298279598355293,0.19551710784435272
44.4607548,-93.1492737,-0.05298279598355293,0.19551710784435272
44.4607548,-93.1492737,-0.05298279598355293,0.19551710784435272
44.4607548,-93.1492737,-0.05298279598355293,0.19551710784435272
44.4607513,-93.1492782,-0.056804921478033066,0.09753343462944031
44.4607513,-93.1492782,-0.056804921478033066,0.09753343462944031
44.4607513,-93.1492782,-0.056804921478033066,0.09753343462944031
44.4607513,-93.1492782,-0.056804921478033066,0.09753343462944031
44.4607476,-93.1492827,-0.056804921478033066,0.09753343462944031
44.4607476,-93.1492827,-0.056804921478033066,0.09753343462944031
44.4607476,-93.1492827,-0.05008599907159805,-0.10019184648990631
44.4607476,-93.1492827,-0.05008599907159805,-0.10019184648990631
44.4607476,-93.1492827,-0.05008599907159805,-0.10019184648990631
44.4607441,-93.1492871,-0.05612275004386902,-0.22085924446582794
44.4607441,-93.1492871,-0.05612275004386902,-0.22085924446582794
44.4607441,-93.1492871,-0.05612275004386902,-0.22085924446582794
44.4607441,-93.1492871,-0.05612275004386902,-0.22085924446582794
44.4607417,-93.1492899,-0.05612275004386902,-0.22085924446582794
44.4607417,-93.1492899,-0.05612275004386902,-0.22085924446582794
44.4607417,-93.1492899,-0.057087451219558716,-0.19417370855808258
44.4607417,-93.1492899,-0.057087451219558716,-0.19417370855808258
44.4607417,-93.1492899,-0.057087451219558716,-0.19417370855808258
44.4607417,-93.1492899,-0.057087451219558716,-0.19417370855808258
44.46074,-93.1492917,-0.04897153005003929,-0.1460588425397873
44.46074,-93.1492917,-0.04897153005003929,-0.1460588425397873
44.46074,-93.1492917,-0.04897153005003929,-0.1460588425397873
44.460739,-93.1492923,-0.04897153005003929,-0.1460588425397873
44.460739,-93.1492923,-0.04897153005003929,-0.1460588425397873
44.460739,-93.1492923,-0.03483186662197113,-0.09806425124406815
44.460739,-93.1492923,-0.03483186662197113,-0.09806425124406815
44.460739,-93.1492923,-0.03483186662197113,-0.09806425124406815
44.460739,-93.1492923,-0.03483186662197113,-0.09806425124406815
44.4607385,-93.1492922,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492922,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492922,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492922,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492917,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492917,-0.02868764102458954,-0.04083404317498207
44.4607385,-93.1492917,-0.027311300858855247,0.18316037952899933
44.4607385,-93.1492917,-0.027311300858855247,0.18316037952899933
44.4607385,-93.1492917,-0.027311300858855247,0.18316037952899933
44.4607385,-93.1492917,-0.027311300858855247,0.18316037952899933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607378,-93.1492921,-0.030561232939362526,0.22739826142787933
44.4607362,-93.1492937,-0.030561232939362526,0.22739826142787933
44.4607362,-93.1492937,-0.038342639803886414,-0.03652939945459366
44.4607362,-93.1492937,-0.038342639803886414,-0.03652939945459366
44.4607362,-93.1492937,-0.038342639803886414,-0.03652939945459366
44.4607348,-93.1492953,-0.045060042291879654,-0.09110206365585327
44.4607348,-93.1492953,-0.045060042291879654,-0.09110206365585327
44.4607348,-93.1492953,-0.045060042291879654,-0.09110206365585327
44.4607348,-93.1492953,-0.045060042291879654,-0.09110206365585327
44.4607348,-93.1492953,-0.045060042291879654,-0.09110206365585327
44.4607339,-93.1492961,-0.04133692383766174,-0.037654977291822433
44.4607339,-93.1492961,-0.04133692383766174,-0.037654977291822433
44.4607339,-93.1492961,-0.04133692383766174,-0.037654977291822433
44.4607339,-93.1492961,-0.04133692383766174,-0.037654977291822433
44.460733,-93.1492968,-0.04133692383766174,-0.037654977291822433
44.460733,-93.1492968,-0.04133692383766174,-0.037654977291822433
44.460733,-93.1492968,-0.034460101276636124,-0.0781530886888504
44.460733,-93.1492968,-0.034460101276636124,-0.0781530886888504
44.460733,-93.1492968,-0.034460101276636124,-0.0781530886888504
44.460733,-93.1492968,-0.034460101276636124,-0.0781530886888504
44.4607325,-93.149297,-0.028591372072696686,-0.05313676595687866
44.4607325,-93.149297,-0.028591372072696686,-0.05313676595687866
44.4607325,-93.149297,-0.028591372072696686,-0.05313676595687866
44.4607325,-93.149297,-0.028591372072696686,-0.05313676595687866
44.4607325,-93.149297,-0.028591372072696686,-0.05313676595687866
44.4607323,-93.1492968,-0.019940227270126343,-0.013269434683024883
44.4607323,-93.1492968,-0.019940227270126343,-0.013269434683024883
44.4607323,-93.1492968,-0.019940227270126343,-0.013269434683024883
44.4607323,-93.1492968,-0.019940227270126343,-0.013269434683024883
44.4607324,-93.1492966,-0.021976016461849213,0.014145754277706146
44.4607324,-93.1492966,-0.021976016461849213,0.014145754277706146
44.4607324,-93.1492966,-0.021976016461849213,0.014145754277706146
44.4607324,-93.1492966,-0.021976016461849213,0.014145754277706146
44.4607324,-93.1492966,-0.021976016461849213,0.014145754277706146
44.4607325,-93.1492964,-0.03415077179670334,0.020890291780233383
44.4607325,-93.1492964,-0.03415077179670334,0.020890291780233383
44.4607325,-93.1492964,-0.03415077179670334,0.020890291780233383
44.4607325,-93.1492964,-0.03415077179670334,0.020890291780233383
44.4607325,-93.1492964,-0.03415077179670334,0.020890291780233383
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492963,-0.034777842462062836,0.015512432903051376
44.4607325,-93.1492962,-0.034883975982666016,0.01329496968537569
44.4607325,-93.1492962,-0.034883975982666016,0.01329496968537569
44.4607325,-93.1492962,-0.034883975982666016,0.01329496968537569
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492962,-0.030259059742093086,0.01291758194565773
44.4607325,-93.1492963,-0.024074219167232513,0.016227826476097107
44.4607325,-93.1492963,-0.024074219167232513,0.016227826476097107
44.4607325,-93.1492963,-0.024074219167232513,0.016227826476097107
44.4607325,-93.1492963,-0.024074219167232513,0.016227826476097107
44.4607324,-93.1492964,-0.027199693024158478,0.017221031710505486
44.4607324,-93.1492964,-0.027199693024158478,0.017221031710505486
44.4607324,-93.1492964,-0.027199693024158478,0.017221031710505486
44.4607324,-93.1492964,-0.027199693024158478,0.017221031710505486
44.4607324,-93.1492964,-0.027199693024158478,0.017221031710505486
44.4607323,-93.1492966,-0.029690830036997795,0.005253025330603123
44.4607323,-93.1492966,-0.029690830036997795,0.005253025330603123
44.4607323,-93.1492966,-0.029690830036997795,0.005253025330603123
44.4607323,-93.1492966,-0.029690830036997795,0.005253025330603123
44.4607321,-93.1492969,-0.029690830036997795,0.005253025330603123
44.4607321,-93.1492969,-0.029690830036997795,0.005253025330603123
44.4607321,-93.1492969,-0.034454502165317535,-0.007030352018773556
44.4607321,-93.1492969,-0.034454502165317535,-0.007030352018773556
44.4607321,-93.1492969,-0.034454502165317535,-0.007030352018773556
44.4607321,-93.1492969,-0.034454502165317535,-0.007030352018773556
44.4607319,-93.1492971,-0.03869541361927986,-0.007501333951950073
44.4607319,-93.1492971,-0.03869541361927986,-0.007501333951950073
44.4607319,-93.1492971,-0.03869541361927986,-0.007501333951950073
44.4607318,-93.1492971,-0.03869541361927986,-0.007501333951950073
44.4607318,-93.1492971,-0.03869541361927986,-0.007501333951950073
44.4607318,-93.1492971,-0.032235682010650635,0.003340464551001787
44.4607318,-93.1492971,-0.032235682010650635,0.003340464551001787
44.4607318,-93.1492971,-0.032235682010650635,0.003340464551001787
44.4607318,-93.1492971,-0.032235682010650635,0.003340464551001787
44.4607316,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607316,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607316,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607316,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607315,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607315,-93.149297,-0.022711746394634247,0.004636097699403763
44.4607315,-93.149297,-0.019503703340888023,0.0024514710530638695
44.4607315,-93.149297,-0.019503703340888023,0.0024514710530638695
